category_id,igdb_id,genre_id
1269905984,171216,10
1269905984,171216,13
1269905984,171216,14
1269905984,171216,33
120576680,178185,14
1018469706,178237,8
744141048,188555,5
744141048,188555,12
17598420,188789,13
17598420,188789,15
17598420,188789,32
215269611,191154,12
215269611,191154,15
1767350976,191435,8
1767350976,191435,9
1767350976,191435,31
1767350976,191435,32
566022902,196851,13
566022902,196851,15
566022902,196851,24
814559054,206188,13
814559054,206188,15
717567163,208652,13
717567163,208652,15
717567163,208652,32
1983880174,217577,31
1952699919,240556,5
1128650841,243931,9
1128650841,243931,13
1128650841,243931,15
1128650841,243931,32
1540019723,250627,9
1540019723,250627,13
1540019723,250627,32
451386856,261146,12
451386856,261146,25
451386856,261146,31
1200688834,265409,5
1200688834,265409,31
1200688834,265409,32
1098459769,266085,32
1170454265,269281,5
1170454265,269281,31
115071053,274882,31
115071053,274882,34
717910179,278716,31
717910179,278716,32
740340512,285744,5
2045564672,290533,12
2045564672,290533,13
2045564672,290533,15
2045564672,290533,32
1692203012,300328,31
1692203012,300328,32
1419045868,311949,8
1419045868,311949,9
975815975,322389,12
975815975,322389,31
975815975,322389,32
106565812,324570,12
106565812,324570,31
1046204006,337040,12
1046204006,337040,13
1046204006,337040,15
2021926819,342848,31
2021926819,342848,32
2064978299,346956,15
2064978299,346956,32
346698353,347572,13
346698353,347572,32
1428314242,352188,5
1428314242,352188,15
1428314242,352188,24
1428314242,352188,33
1433520025,356430,31
1896636696,356904,13
1896636696,356904,15
1896636696,356904,32
1896636696,356904,33
1235933194,358391,8
1235933194,358391,31
1358933623,363370,13
1358933623,363370,15
1513709213,366900,8
1513709213,366900,31
27921,78,12
27921,78,31
6120,112,25
6120,112,31
18858,475,12
18858,475,25
18858,475,31
5160,825,5
5160,825,10
5160,825,31
18906,826,5
18906,826,10
18906,826,31
5635,1035,9
5635,1035,31
9479,1104,5
9479,1104,8
9479,1104,9
9479,1104,31
10186,1779,5
10186,1779,8
10186,1779,31
5105,2124,5
5105,2124,13
5105,2124,31
12232,2181,13
12232,2181,14
16223,2973,25
16223,2973,31
1200871695,6036,5
1200871695,6036,31
32506,6614,2
32506,6614,9
32506,6614,31
32506,6614,34
26476,7533,12
26476,7533,31
488838,9531,9
488838,9531,12
488838,9531,15
488838,9531,31
16791,11065,5
16791,11065,8
16791,11065,31
25130,11416,12
25130,11416,31
493588,13554,12
493588,13554,31
14702,15997,2
14702,15997,9
14702,15997,31
7166,16595,14
494364,19564,5
494364,19564,12
494364,19564,31
1938435210,19959,25
1938435210,19959,31
819229048,20286,12
819229048,20286,24
819229048,20286,35
493069,21642,4
493069,21642,13
493069,21642,15
493069,21642,32
502085207,21657,12
502085207,21657,31
494840,26589,13
494840,26589,15
494869,26665,32
505420,26878,12
505420,26878,13
505420,26878,31
505420,26878,32
505420,26878,35
497443,29004,31
497443,29004,32
496497,29667,10
496497,29667,13
496497,29667,31
496497,29667,32
2009742488,34293,5
2009742488,34293,12
2009742488,34293,31
497465,36832,5
497465,36832,9
497465,36832,31
497412,37001,8
497412,37001,31
495932,44516,12
495932,44516,16
495932,44516,31
495932,44516,32
313494,46989,12
313494,46989,31
313494,46989,32
460160,51149,9
460160,51149,15
460160,51149,31
495082,56997,12
495082,56997,13
495082,56997,31
495082,56997,32
2953,72120,14
33952,78125,13
1161800735,111983,12
1161800735,111983,32
511882,113201,15
512337,117820,13
512337,117820,15
513001,119357,9
513001,119357,12
513001,119357,31
516090,121709,5
516090,121709,12
516090,121709,13
516090,121709,31
516090,121709,32
514888,124954,12
514888,124954,13
514888,124954,15
515242,126489,12
515242,126489,13
515242,126489,32
1520501777,135881,13
1520501777,135881,14
1684222156,136435,4
1684222156,136435,12
1684222156,136435,25
1684222156,136435,31
1684222156,136435,32
1055720961,143204,7
1585949885,144153,5
1585949885,144153,12
2120403770,146851,12
2120403770,146851,25
2120403770,146851,31
1869092879,154986,13
1869092879,154986,14
294781503,157756,7
294781503,157756,9
294781503,157756,32
294781503,157756,33
1840489120,159536,2
1840489120,159536,9
1840489120,159536,12
1840489120,159536,31
1840489120,159536,32
1840489120,159536,34
1795884306,171530,12
1795884306,171530,13
1795884306,171530,31
1795884306,171530,32
276369854,175899,14
486098483,178109,33
957103328,178125,5
957103328,178125,10
957103328,178125,31
1482819933,185253,11
1482819933,185253,15
1482819933,185253,24
637565409,199130,9
637565409,199130,31
637565409,199130,32
380167819,204658,9
380167819,204658,26
380167819,204658,32
575087095,205201,12
1297192479,221823,31
1630174498,233970,5
1630174498,233970,12
1630174498,233970,13
1630174498,233970,31
1630174498,233970,32
1145269210,235038,31
1145269210,235038,32
610838819,237457,13
610838819,237457,15
610838819,237457,32
1007639906,237966,13
955166543,251843,31
1078451966,256094,7
1078451966,256094,33
1496131859,257513,12
1496131859,257513,13
1496131859,257513,31
478468002,266041,8
478468002,266041,9
478468002,266041,31
812908663,266690,12
812908663,266690,31
1642174625,268811,10
1642174625,268811,13
1642174625,268811,14
1642174625,268811,32
1809342289,271681,5
1809342289,271681,10
1809342289,271681,14
875452465,274470,12
875452465,274470,31
875452465,274470,32
2106425216,275070,5
2106425216,275070,13
2106425216,275070,31
2043627368,283600,4
2043627368,283600,13
2043627368,283600,14
112197812,284041,8
112197812,284041,15
112197812,284041,31
112197812,284041,32
538724705,288461,5
538724705,288461,24
538724705,288461,31
538724705,288461,36
494431518,295197,13
494431518,295197,15
494431518,295197,32
1741655252,299108,8
1741655252,299108,31
2110772121,305262,15
2110772121,305262,32
2110772121,305262,35
689859606,306138,12
689859606,306138,24
689859606,306138,25
689859606,306138,31
923450962,310904,12
923450962,310904,13
923450962,310904,16
923450962,310904,31
923450962,310904,32
2072737724,311441,12
2072737724,311441,31
2072737724,311441,32
1716314459,311546,13
62659189,324225,9
62659189,324225,15
62659189,324225,32
62659189,324225,33
260975974,332387,12
260975974,332387,32
2021334265,342092,10
2021334265,342092,13
1079495885,344680,15
468272582,347156,31
468272582,347156,32
1266547495,348334,13
1266547495,348334,32
2133478034,356953,31
2133478034,356953,32
1331738068,358751,8
1331738068,358751,31
542864045,366108,13
542864045,366108,31
542864045,366108,32
1395775061,371729,13
1395775061,371729,31
1395775061,371729,32
1600849257,375089,5
1600849257,375089,12
1600849257,375089,31
49249325,375707,13
49249325,375707,15
49249325,375707,16
6187,71,8
6187,71,9
6187,71,31
23961,117,8
23961,117,9
23961,117,31
13564,306,5
730238586,307,5
24324,534,9
24324,534,31
22720,885,8
22720,885,31
22720,885,32
17608,1072,8
1459,1108,5
1459,1108,8
1459,1108,31
19369,1204,9
19369,1204,12
17124,1512,12
17124,1512,16
17124,1512,31
14286,1799,8
14286,1799,31
8042,1810,12
8042,1810,31
2066,1818,12
2066,1818,31
17836,2805,14
17836,2805,31
5951,2929,8
5951,2929,9
29131,5571,11
29131,5571,12
29131,5571,15
369567,6803,5
65871,7642,9
65871,7642,31
65871,7642,32
130957,8590,9
130957,8590,12
489567,11583,2
489567,11583,13
489567,11583,15
489567,11583,31
489567,11583,32
14700,14288,5
14700,14288,8
14700,14288,9
14700,14288,10
14700,14288,15
14700,14288,25
492504,16992,8
492504,16992,9
492504,16992,13
492504,16992,31
492504,16992,32
492502,18927,8
492502,18927,9
492502,18927,31
492502,18927,32
461246,19000,2
461246,19000,31
496253,19530,5
488844,20545,5
488844,20545,25
488844,20545,31
313468,21634,12
313468,21634,31
313468,21634,32
3951,22579,12
492984,23975,12
492984,23975,25
505766,24417,12
505766,24417,13
505766,24417,31
505766,24417,32
489728,26836,12
489728,26836,32
510344,27436,12
510344,27436,13
510344,27436,15
510344,27436,31
510344,27436,32
510344,27436,33
491243,35282,5
491243,35282,9
491243,35282,12
491243,35282,31
491243,35282,32
6415,51311,7
6415,51311,13
6415,51311,32
6415,51311,33
498458,55028,25
1865303615,55322,12
1865303615,55322,31
1865303615,55322,32
509256,89326,12
509256,89326,13
509256,89326,31
509256,89326,32
506230,96032,12
506230,96032,25
506230,96032,31
506230,96032,34
518087,101448,9
518087,101448,12
518087,101448,31
518087,101448,32
445444679,103016,12
445444679,103016,13
445444679,103016,14
445444679,103016,25
445444679,103016,31
1391616582,106102,5
1391616582,106102,31
511841,115304,9
511841,115304,31
512017,116100,5
512017,116100,8
512017,116100,12
512017,116100,31
512017,116100,32
514661,122589,13
514661,122589,31
514661,122589,32
899565932,126870,2
899565932,126870,9
899565932,126870,31
899565932,126870,32
516203628,127816,9
516203628,127816,12
516203628,127816,31
516203628,127816,32
1693314920,128622,2
1693314920,128622,31
1693314920,128622,32
328956119,129757,10
328956119,129757,13
328956119,129757,15
516624,131785,9
516624,131785,31
516624,131785,32
747702304,132097,5
747702304,132097,10
747702304,132097,31
64423444,132099,12
64423444,132099,31
64423444,132099,34
517344,132385,13
517344,132385,31
517344,132385,32
1455596748,133454,12
1455596748,133454,13
1455596748,133454,31
1455596748,133454,32
1131749400,134619,5
1767132907,136627,5
1767132907,136627,31
2031726168,139972,9
517865034,143292,5
517865034,143292,31
932332039,143635,8
932332039,143635,12
932332039,143635,31
932332039,143635,32
2069473293,146609,12
2069473293,146609,25
2069473293,146609,31
1266944504,150806,15
1266944504,150806,31
1266944504,150806,32
963008843,152196,31
963008843,152196,32
1608807548,152204,5
1608807548,152204,31
1608807548,152204,32
358302053,152262,12
358302053,152262,25
358302053,152262,31
240144027,152263,5
240144027,152263,32
1709869646,167702,9
518924960,172438,12
518924960,172438,13
518924960,172438,31
145787409,175015,12
145787409,175015,25
145787409,175015,31
981483398,180697,9
981483398,180697,32
411940336,186614,26
1419063656,187715,13
1419063656,187715,15
1419063656,187715,31
1419063656,187715,32
549863442,191747,13
549863442,191747,31
549863442,191747,32
1615809548,198372,2
1615809548,198372,12
1615809548,198372,31
831934157,202601,9
831934157,202601,31
831934157,202601,32
487237675,205775,13
487237675,205775,14
487237675,205775,31
1922514805,208771,25
1902849744,210244,8
1902849744,210244,31
1902849744,210244,32
1906677264,211066,5
1906677264,211066,12
1906677264,211066,15
1906677264,211066,32
1906677264,211066,33
1582603276,211459,32
1183023529,229093,12
1183023529,229093,31
1183023529,229093,32
1884146824,243378,12
1884146824,243378,31
1884146824,243378,34
1950714352,243747,4
1950714352,243747,32
1950714352,243747,33
256566793,248673,12
256566793,248673,15
256566793,248673,32
369207202,250103,13
369207202,250103,14
1508485868,263793,13
1508485868,263793,14
1508485868,263793,32
514734559,269849,13
514734559,269849,32
1032158332,274674,32
800487433,301139,4
800487433,301139,11
800487433,301139,12
800487433,301139,31
1901799151,303808,12
1901799151,303808,15
1901799151,303808,25
942624075,318284,9
942624075,318284,31
942624075,318284,32
1946074015,319745,9
1946074015,319745,13
1946074015,319745,15
1946074015,319745,32
16079015,328111,12
1050017291,328118,8
1050017291,328118,9
1050017291,328118,31
1050017291,328118,32
504371622,332273,15
504371622,332273,16
504371622,332273,32
504371622,332273,35
1809772714,335833,9
1809772714,335833,31
1406043039,342998,12
51344496,344549,15
1037699773,353940,7
1037699773,353940,9
1797260506,370652,12
1797260506,370652,13
1797260506,370652,15
422586554,371949,5
422586554,371949,31
1188817532,377890,8
1188817532,377890,31
55,5,12
822,136,5
822,136,25
822,136,31
1533,196,5
3948,666,5
3948,666,24
2397,740,5
15483,1092,8
9664,1286,5
9664,1286,8
9664,1286,9
9664,1286,31
7528,1558,12
7528,1558,16
7528,1558,31
14660,2723,10
13868,2860,8
13868,2860,31
32742,3102,13
32742,3102,32
20101,3292,4
20101,3292,8
6855,3349,12
6855,3349,31
6676,3619,8
6676,3619,31
14901,4011,5
369021,5316,12
369021,5316,25
85857,7342,8
85857,7342,9
85857,7342,31
85857,7342,32
401077768,8682,2
401077768,8682,9
401077768,8682,31
32229,8796,12
32229,8796,24
32229,8796,31
32229,8796,32
491467,9146,4
491467,9146,33
489069,9182,5
489069,9182,31
489069,9182,32
412756,9728,8
412756,9728,12
412756,9728,25
412756,9728,31
489272,9918,9
489272,9918,31
489611,10965,10
489611,10965,13
489611,10965,31
489611,10965,33
490348,11118,5
490348,11118,12
490348,11118,31
478467,13174,36
488500,18320,5
202433008,20048,4
202433008,20048,9
202433008,20048,12
202433008,20048,25
202433008,20048,31
447215967,21699,10
447215967,21699,14
417810,23614,5
417810,23614,12
417810,23614,33
84835,23808,12
489729,24054,12
489729,24054,13
489729,24054,15
489729,24054,16
489729,24054,31
489729,24054,32
492234,27114,13
492234,27114,32
494327,27150,11
494327,27150,12
494327,27150,15
494327,27150,16
494327,27150,31
494327,27150,32
494327,27150,35
502901,27725,2
502901,27725,9
502901,27725,31
491403,31198,9
491403,31198,12
491403,31198,15
491403,31198,16
491403,31198,35
510877,32283,13
510877,32283,15
510877,32283,24
510877,32283,32
489063,35189,4
489063,35189,12
489063,35189,31
489063,35189,32
500627,36646,5
500627,36646,31
498215,54555,5
498215,54555,8
498215,54555,9
498215,54555,12
498215,54555,15
498215,54555,31
498215,54555,32
498215,54555,33
850490686,87797,12
850490686,87797,16
505788,89594,8
505788,89594,12
505788,89594,15
505788,89594,16
505788,89594,31
505788,89594,32
20465,89675,9
14532,92919,31
14532,92919,32
14532,92919,34
515389,111187,12
515389,111187,13
515389,111187,15
513753,113104,4
514580,116499,15
514580,116499,32
512968,119234,5
512968,119234,33
518086,119273,12
518086,119273,13
518086,119273,31
518086,119273,32
514205,120170,12
514205,120170,15
514205,120170,16
514205,120170,24
514205,120170,31
512138,121247,13
512138,121247,14
512138,121247,15
512138,121247,31
512138,121247,32
1116829686,121993,4
1116829686,121993,12
1116829686,121993,31
1116829686,121993,32
514790,124701,15
514790,124701,16
514790,124701,35
1080391310,125250,12
1080391310,125250,31
1080391310,125250,32
518814,133344,12
518814,133344,13
518814,133344,31
518814,133344,32
518019,134584,5
889640923,135578,12
889640923,135578,25
889640923,135578,31
889640923,135578,32
1735094656,135999,7
1735094656,135999,9
1735094656,135999,32
1735094656,135999,33
522224787,139346,10
944124675,142358,9
944124675,142358,14
944124675,142358,31
944124675,142358,32
944124675,142358,33
944124675,142358,35
463500653,143255,31
463500653,143255,32
1706428735,148295,5
1706428735,148295,15
1706428735,148295,24
1932271956,150013,12
182743061,173124,12
182743061,173124,31
182743061,173124,32
182743061,173124,34
464823362,174441,13
464823362,174441,32
15387281,174608,5
15387281,174608,12
15387281,174608,31
365313670,194968,12
365313670,194968,13
365313670,194968,32
1174880646,196375,4
1174880646,196375,13
1174880646,196375,31
147785284,197081,2
147785284,197081,9
147785284,197081,12
147785284,197081,13
147785284,197081,15
147785284,197081,31
147785284,197081,32
1665150412,212710,5
1665150412,212710,15
1665150412,212710,24
1173566249,215898,13
748185319,217363,5
748185319,217363,32
748185319,217363,33
1617903053,217624,12
1617903053,217624,25
1617903053,217624,31
1009901236,228522,4
1009901236,228522,31
1009901236,228522,32
1198028462,236192,5
1198028462,236192,31
1198028462,236192,32
813147382,258184,8
813147382,258184,31
813147382,258184,32
1982575200,260267,10
1982575200,260267,14
1982575200,260267,32
119545921,262651,2
119545921,262651,9
119545921,262651,31
119545921,262651,32
1802296849,287618,12
1802296849,287618,32
1802296849,287618,33
1903182640,291948,12
1903182640,291948,31
1903182640,291948,32
1156954371,302429,13
1156954371,302429,31
1156954371,302429,32
1075205534,306944,5
694304289,308857,31
1015031113,310157,7
1015031113,310157,8
1015031113,310157,31
1015031113,310157,32
979918349,324300,12
979918349,324300,32
898137828,324939,12
898137828,324939,31
356683066,328907,8
356683066,328907,32
465050362,335291,15
465050362,335291,31
465050362,335291,32
1543010453,337368,31
1543010453,337368,32
614192120,338072,9
614192120,338072,31
1758638557,341592,4
1758638557,341592,7
1758638557,341592,25
1758638557,341592,32
687432056,343096,32
1804808517,344523,13
1804808517,344523,31
1804808517,344523,32
336826847,361978,13
336826847,361978,31
336826847,361978,32
95222265,370790,13
30100839,374198,13
30100839,374198,32
17179,116,12
17179,116,31
1757,370,12
1757,370,15
1757,370,16
19140,495,5
19140,495,12
2510,1775,5
2510,1775,8
2510,1775,25
2510,1775,31
3963,1804,12
3963,1804,16
3963,1804,31
32207,2132,5
32207,2132,12
32207,2132,31
32207,2132,32
11705,2191,8
11705,2191,12
11705,2191,31
32654,2271,12
32654,2271,25
32654,2271,31
19020,2738,8
19020,2738,25
19020,2738,31
138566,3022,12
138566,3022,15
138566,3022,16
138566,3022,31
138566,3022,32
263489,3173,5
263489,3173,8
263489,3173,12
263489,3173,25
263489,3173,31
263489,3173,32
823,5050,2
823,5050,31
65867,5082,9
65867,5082,12
65867,5082,16
65867,5082,31
65867,5082,32
418067,5314,15
418067,5314,25
67834,5328,5
67834,5328,24
67834,5328,31
211,5883,11
211,5883,12
211,5883,15
211,5883,25
33986,5968,4
33986,5968,25
33986,5968,32
2391,6233,8
2391,6233,31
29280,7467,12
29280,7467,13
29280,7467,15
29280,7467,31
460176,8509,8
460176,8509,12
460176,8509,25
460176,8509,31
492118,12596,13
490812,15931,4
490812,15931,12
490812,15931,13
490812,15931,14
490812,15931,15
490812,15931,32
5309,18254,25
492738,19241,8
492738,19241,9
492738,19241,31
489534,22778,12
489534,22778,32
16369,28393,9
493570,29411,4
493570,29411,5
493570,29411,13
493570,29411,25
493570,29411,32
494242,36044,2
494242,36044,9
494242,36044,12
494242,36044,31
494242,36044,32
494242,36044,33
2141208081,51302,12
2141208081,51302,25
2141208081,51302,31
696581350,55041,5
696581350,55041,24
696581350,55041,31
498434,70708,5
498434,70708,12
498434,70708,13
498434,70708,15
498434,70708,24
498434,70708,31
499814,75125,9
499814,75125,31
500593,77796,7
500593,77796,33
503932,95118,12
503932,95118,25
503932,95118,31
503932,95118,32
514934,120300,12
514934,120300,13
514934,120300,15
519017,122007,4
514426,122611,5
514426,122611,12
514426,122611,31
515415,130727,12
515415,130727,31
633127529,138766,10
633127529,138766,13
633127529,138766,14
1453184004,139458,8
1453184004,139458,9
1453184004,139458,31
1453184004,139458,32
798539430,140866,2
798539430,140866,9
798539430,140866,31
798539430,140866,32
458261714,143882,8
458261714,143882,31
458261714,143882,32
458261714,143882,33
936945829,145017,4
936945829,145017,34
780943616,148781,10
780943616,148781,13
780943616,148781,32
467499896,149980,12
467499896,149980,16
467499896,149980,31
1393686646,150512,13
1393686646,150512,15
1393686646,150512,32
469212619,151463,13
469212619,151463,31
469212619,151463,32
1901564987,152180,9
1901564987,152180,32
735602708,165347,12
735602708,165347,15
735602708,165347,24
811670766,171219,8
811670766,171219,31
1091040450,177167,13
1091040450,177167,31
1091040450,177167,32
1657670363,182179,4
139334603,192047,31
139334603,192047,32
1266959671,193330,12
126837310,197430,13
126837310,197430,15
1281851716,199298,13
1281851716,199298,32
1647019194,199972,12
1647019194,199972,13
339721200,200893,8
339721200,200893,31
258534807,201752,8
258534807,201752,9
258534807,201752,31
258534807,201752,32
798957208,212664,9
798957208,212664,31
798957208,212664,32
1225219354,213484,9
1225219354,213484,31
1225219354,213484,32
78276546,217131,4
78276546,217131,5
78276546,217131,8
78276546,217131,32
78276546,217131,33
1797114920,217552,12
1797114920,217552,15
2054402274,217556,7
2054402274,217556,12
987334443,218744,31
53213670,235846,12
53213670,235846,32
978297816,239385,4
978297816,239385,31
561090811,239780,12
561090811,239780,13
1157437541,244431,12
1157437541,244431,15
1157437541,244431,16
1157437541,244431,31
1157437541,244431,32
491100619,244971,9
491100619,244971,32
169076363,245715,10
169076363,245715,13
169076363,245715,14
1029904029,250621,8
1029904029,250621,9
1029904029,250621,31
1029904029,250621,32
826169635,251128,15
826169635,251128,16
1322168367,256475,12
1322168367,256475,15
1146588992,277650,4
1146588992,277650,5
1146588992,277650,15
1146588992,277650,32
1297497516,287850,12
1297497516,287850,16
1297497516,287850,31
2129609820,295134,13
2129609820,295134,32
1695047744,296512,15
1695047744,296512,32
1538025348,302051,31
1538025348,302051,32
1362185105,304322,31
1097700395,307245,15
1097700395,307245,35
696838866,309816,4
696838866,309816,12
696838866,309816,15
696838866,309816,16
696838866,309816,35
1736183778,310121,12
1736183778,310121,31
1736183778,310121,32
1832898108,312277,10
1832898108,312277,13
1898305923,313768,5
1898305923,313768,31
640413150,325176,9
640413150,325176,12
640413150,325176,13
640413150,325176,31
411135266,326127,12
411135266,326127,31
649127049,328137,9
649127049,328137,13
649127049,328137,31
649127049,328137,32
966225131,331747,32
1389092631,332148,13
1389092631,332148,32
1489488028,341266,13
1489488028,341266,32
1197213305,345351,13
1197213305,345351,32
90041325,351174,5
1997774934,355067,32
1654731614,364621,9
1654731614,364621,32
846635524,369872,9
846635524,369872,24
846635524,369872,32
8118,118,12
8118,118,15
8118,118,16
8118,118,31
14199,141,5
4222,144,11
4222,144,15
13342,280,5
2709,332,35
25417,478,12
25417,478,31
23238,486,31
25145,504,12
25145,504,13
25145,504,15
25145,504,25
25145,504,31
4392,517,5
6758,671,12
9455,1068,8
7934,1186,8
7934,1186,31
12382,1230,12
29448,1238,4
1434,1577,8
1434,1577,31
18833,1628,4
18833,1628,8
4364,1747,8
4364,1747,31
130,2895,12
6551,3849,10
6551,3849,31
1411,4135,4
1411,4135,14
1411,4135,33
13623,5511,2
13623,5511,9
13623,5511,31
129113,5632,11
129113,5632,13
129113,5632,15
129113,5632,32
7862,5867,12
7862,5867,31
490608,7339,8
6733,7358,12
23609,7605,5
23609,7605,12
27207,11231,12
20558,11621,2
20558,11621,9
20558,11621,31
20558,11621,32
417721,12737,13
417721,12737,16
417721,12737,35
491030,14378,8
491030,14378,12
491030,14378,13
491030,14378,31
491030,14378,32
110748,16300,12
110748,16300,31
31404,20670,15
31404,20670,16
31404,20670,35
496044,25653,9
496044,25653,12
496044,25653,13
496044,25653,15
496044,25653,24
496044,25653,31
496044,25653,32
493724,25656,5
496471,26596,12
496471,26596,31
496471,26596,32
495321,26950,12
495321,26950,25
495321,26950,31
21039,50368,12
14169,50908,14
1814232683,74859,5
500066,75694,13
500066,75694,14
500066,75694,15
500066,75694,32
500930,78149,4
500930,78149,12
500930,78149,31
12665,79500,8
12665,79500,31
33287,80668,31
33287,80668,32
515862,105416,5
515862,105416,12
515862,105416,13
515862,105416,15
515862,105416,31
515862,105416,32
510586,113111,5
510586,113111,31
515325,122133,2
515325,122133,13
515325,122133,31
515325,122133,32
284554986,128973,31
284554986,128973,32
284554986,128973,34
1067866307,135124,7
518307,135295,10
518307,135295,13
517856,137931,13
517856,137931,15
517856,137931,31
517856,137931,32
836630438,142186,5
836630438,142186,12
836630438,142186,13
836630438,142186,32
1296062304,144569,8
1296062304,144569,31
1296062304,144569,32
685005254,146375,5
942103563,161586,31
595232525,172820,12
595232525,172820,15
595232525,172820,31
595232525,172820,32
1750373461,183071,34
414371447,191698,13
414371447,191698,31
2076301137,194467,9
2076301137,194467,31
2076301137,194467,32
989703349,195522,31
989703349,195522,34
197488739,203367,12
197488739,203367,25
197488739,203367,31
197488739,203367,32
1163124934,204533,9
1163124934,204533,31
1163124934,204533,32
349735934,211624,12
349735934,211624,31
349735934,211624,32
525379213,212214,5
1879357497,212438,12
1879357497,212438,15
1879357497,212438,16
1879357497,212438,24
1879357497,212438,31
1239432300,215042,4
1239432300,215042,8
1239432300,215042,31
1239432300,215042,32
521910189,217635,12
521910189,217635,13
1291788485,223188,13
1291788485,223188,31
311442593,236694,2
311442593,236694,13
311442593,236694,31
311442593,236694,34
1794145233,240509,5
1533745081,250569,13
1533745081,250569,14
1193937911,254335,11
1193937911,254335,15
1193937911,254335,31
1374085128,256467,8
1374085128,256467,31
66930295,267648,12
66930295,267648,13
66930295,267648,32
1426163717,270629,12
1426163717,270629,16
1426163717,270629,31
367176203,276233,13
367176203,276233,32
259923984,276352,10
259923984,276352,33
1085629117,280681,13
247816922,282826,15
247816922,282826,32
218022830,287849,8
218022830,287849,31
773224669,288993,12
773224669,288993,31
1997284924,294453,31
597258098,296326,12
597258098,296326,15
597258098,296326,32
1675235004,305290,31
637780161,308349,15
637780161,308349,32
361109717,311201,12
361109717,311201,15
361109717,311201,31
361109717,311201,32
261422987,314241,13
261422987,314241,31
261422987,314241,32
1277238074,314255,25
86186541,314874,13
86186541,314874,33
1275897219,326130,9
1275897219,326130,31
1867948446,329371,12
1867948446,329371,31
1421633446,337024,12
1421633446,337024,31
955276916,339492,8
955276916,339492,10
955276916,339492,14
955276916,339492,32
955276916,339492,33
1604074149,342224,15
1604074149,342224,32
1604074149,342224,35
2041323101,345511,13
2041323101,345511,15
2041323101,345511,32
511695004,347717,31
511695004,347717,32
1298167747,354865,12
245885780,375641,12
245885780,375641,13
245885780,375641,15
245885780,375641,32
15866,20,5
15866,20,9
15866,20,12
15866,20,31
2014138189,393,12
2014138189,393,31
28394,432,11
28394,432,13
28394,432,15
28394,432,16
28394,432,24
28490,554,10
26428,1400,2
26428,1400,9
26428,1400,34
210,1441,12
210,1441,15
210,1441,16
210,1441,24
14631,1678,9
14631,1678,12
4808,1692,15
4808,1692,16
4808,1692,24
518,1748,5
518,1748,8
12686,2269,12
12686,2269,15
11432,2329,26
11432,2329,35
66246,2359,11
66246,2359,12
66246,2359,15
66246,2359,16
8543,3351,12
8543,3351,31
13310,3568,11
13310,3568,12
13310,3568,15
13310,3568,31
3655,4171,12
3655,4171,16
20001,4563,13
313256,5973,5
313256,5973,8
313256,5973,32
313256,5973,33
15257,6428,9
15257,6428,31
458421,8983,2
458421,8983,9
458421,8983,31
458421,8983,32
27416,9597,12
27416,9597,31
12694,9633,12
12694,9633,31
459104,10148,8
459104,10148,31
459104,10148,32
494556,14748,12
494556,14748,31
488436,21646,4
488436,21646,8
488436,21646,32
495123,24428,8
495123,24428,31
495123,24428,32
498181,28842,13
498181,28842,15
498181,28842,16
499028,36623,13
499028,36623,15
498871,43178,15
498871,43178,31
498871,43178,32
499461,52200,10
499461,52200,13
499461,52200,14
499461,52200,33
2126,69177,26
498329,69488,12
498329,69488,13
498329,69488,15
498329,69488,16
498329,69488,24
498329,69488,32
5382,71855,15
5382,71855,33
506413,82090,10
506413,82090,14
506413,82090,31
490843,87352,5
490843,87352,33
509128,87776,12
509128,87776,32
508333,99071,2
508333,99071,9
508333,99071,12
508333,99071,13
508333,99071,31
508333,99071,32
1401095,99634,13
1401095,99634,15
1401095,99634,32
506384,103261,5
506384,103261,31
506399,103274,15
508776,105417,12
508776,105417,13
508776,105417,15
508776,105417,16
508776,105417,31
1925317806,106105,12
1925317806,106105,31
1925317806,106105,32
513004,119262,5
513004,119262,15
929031097,119662,12
929031097,119662,32
513643,124448,12
513643,124448,25
513643,124448,31
513643,124448,32
469758789,127531,32
518012,134583,12
518012,134583,31
518257,135338,5
518257,135338,12
518257,135338,25
518257,135338,31
518902,136414,12
518902,136414,31
1095808830,136987,12
1095808830,136987,13
1095808830,136987,31
1095808830,136987,32
437540136,146711,12
437540136,146711,31
664204689,151169,31
664204689,151169,32
356609813,152476,5
1883285616,153945,4
1883285616,153945,12
1883285616,153945,31
1883285616,153945,32
188824012,160171,13
188824012,160171,15
188824012,160171,31
188824012,160171,32
507065950,167557,31
507065950,167557,32
309029286,185255,12
309029286,185255,31
1559822714,191407,12
1559822714,191407,31
1842869254,204165,31
1842869254,204165,32
2066834255,212584,12
2066834255,212584,13
2066834255,212584,15
2066834255,212584,16
2066834255,212584,24
141761046,212652,9
141761046,212652,12
141761046,212652,31
597712627,212758,12
597712627,212758,31
1075593745,217601,5
556097834,222126,8
556097834,222126,31
550931534,245733,12
550931534,245733,13
550931534,245733,15
550931534,245733,31
550931534,245733,32
1530362132,250996,13
1530362132,250996,14
120777474,252729,12
120777474,252729,13
120777474,252729,15
120777474,252729,24
1017334726,256017,8
1017334726,256017,13
1017334726,256017,14
1017334726,256017,31
1970425604,263378,35
1718059864,270053,5
1718059864,270053,15
1718059864,270053,24
1718059864,270053,31
161006884,278251,13
161006884,278251,15
161006884,278251,32
174891039,283132,12
174891039,283132,31
174891039,283132,32
1756782008,288741,15
