stream_id,date_day_id,time_of_day_id,user_id,category_id,category_name,viewer_count,language_id,user_name
314837964374,3340,1100,678426985,32982,Grand Theft Auto V,71,ru,Chupa_QQ
315322401635,3340,1100,438769004,32982,Grand Theft Auto V,70,fr,VODE
315323181923,3340,1100,855894123,32982,Grand Theft Auto V,70,en,Kaysosa
315317450983,3340,1100,1047131512,32982,Grand Theft Auto V,70,de,shibaanime
315314670823,3340,1100,149941247,32982,Grand Theft Auto V,70,el,papajim_
315306845543,3340,1100,434873604,32982,Grand Theft Auto V,69,de,iimany_
315317813351,3340,1100,273172876,32982,Grand Theft Auto V,69,ru,grinderjkeee
315568251494,3340,1100,405947110,32982,Grand Theft Auto V,68,de,ginjolie
314810119125,3340,1100,112655260,32982,Grand Theft Auto V,68,ru,Antony_Gamer
314837577814,3340,1100,93505138,32982,Grand Theft Auto V,67,ru,GERAH4RD
314812797525,3340,1100,1033829232,32982,Grand Theft Auto V,66,ru,skyllerr__
314837658710,3340,1100,169129559,32982,Grand Theft Auto V,66,sv,MockoApan
314970122963,3340,1100,31890287,32982,Grand Theft Auto V,66,ru,Offiners
315570631142,3340,1100,59730975,32982,Grand Theft Auto V,66,hu,Nrage91
314812239573,3340,1100,218962910,32982,Grand Theft Auto V,66,sv,coconutmuffinss
314812486357,3340,1100,706700514,32982,Grand Theft Auto V,65,ru,Ruslan_Kiev
314838105302,3340,1100,1318264686,32982,Grand Theft Auto V,65,ru,take878
314836109910,3340,1100,539696670,32982,Grand Theft Auto V,64,ru,denchik_comedoz
315317598439,3340,1100,92522981,32982,Grand Theft Auto V,62,hu,BobIsTheFirst
315570506214,3340,1100,1290936460,32982,Grand Theft Auto V,61,ru,radik799
314837247318,3340,1100,211460297,32982,Grand Theft Auto V,61,ru,w1ck3nd
314838110038,3340,1100,1232338613,32982,Grand Theft Auto V,61,ru,kkenii_
314812065365,3340,1100,95252006,32982,Grand Theft Auto V,61,ru,kramper77
314837782870,3340,1100,955701399,32982,Grand Theft Auto V,61,ru,sampllestream
315323060963,3340,1100,109166621,32982,Grand Theft Auto V,60,fr,Kiuqsxn
314812446677,3340,1100,50171929,32982,Grand Theft Auto V,58,da,MissDK
315566902886,3340,1100,481762976,32982,Grand Theft Auto V,58,de,PapiBounty_LP
314813070805,3340,1100,1362113791,32982,Grand Theft Auto V,57,ru,depsedov
314855598804,3340,1100,407022456,32982,Grand Theft Auto V,56,ru,DaryaReis
315270329442,3340,1100,645601023,32982,Grand Theft Auto V,52,es,ruizspartan
314812273365,3340,1100,1155641139,32982,Grand Theft Auto V,46,ru,VOLODYASHRAM
316090442844,3340,1100,41741615,32982,Grand Theft Auto V,44,en,AceWuzHere
315007222504,3340,1100,130957881,32982,Grand Theft Auto V,71,th,Portospr
314812975573,3340,1100,1274692051,32982,Grand Theft Auto V,58,ru,big_gorsh1k
315476968421,3340,1100,1230013194,32982,Grand Theft Auto V,58,ru,windsorov
314855148372,3340,1100,144662870,32982,Grand Theft Auto V,58,ru,Hey_Derzkiy
316149000158,3340,1100,451537775,32982,Grand Theft Auto V,57,en,yopsah
316089768796,3340,1100,450164626,32982,Grand Theft Auto V,56,en,xoxotroik
315065656045,3340,1100,1140270125,32982,Grand Theft Auto V,55,ru,TAYKEN_IBRA
315270848610,3340,1100,40350940,32982,Grand Theft Auto V,55,pt,HipHopHeadTV
314812891477,3340,1100,113873836,32982,Grand Theft Auto V,55,ru,CH4PA141
315321312355,3340,1100,409166658,32982,Grand Theft Auto V,55,fr,lllll_soka_lllll
314837176022,3340,1100,806917861,32982,Grand Theft Auto V,54,ru,vishstream
315568614502,3340,1100,947719063,32982,Grand Theft Auto V,54,de,CyrusGyros
314812666453,3340,1100,69469349,32982,Grand Theft Auto V,54,ru,Foxtrot92th
315475022949,3340,1100,535295566,32982,Grand Theft Auto V,54,de,sentixwastaken
314855680468,3340,1100,261889950,32982,Grand Theft Auto V,53,no,lifelessb
314838569430,3340,1100,779447148,32982,Grand Theft Auto V,53,ru,dexstri1
315566207078,3340,1100,1347209591,32982,Grand Theft Auto V,53,de,onlyjsontv
315071843306,3340,1100,785432019,32982,Grand Theft Auto V,53,th,SkylinxVega
316562651510,3340,1100,246901600,32982,Grand Theft Auto V,53,pt,LeiteP1
314855612372,3340,1100,74961402,32982,Grand Theft Auto V,53,ru,anatolyche
316643223541,3340,1100,177254524,32982,Grand Theft Auto V,52,pt,hazzardsz
315475900261,3340,1100,720139132,32982,Grand Theft Auto V,52,hu,1DanielK_
315570375782,3340,1100,68637043,32982,Grand Theft Auto V,52,de,Tumleh82
314953723218,3340,1100,55546110,32982,Grand Theft Auto V,52,en,Ribsosay
314856088020,3340,1100,879936200,32982,Grand Theft Auto V,52,ru,sixdyyy
314837894742,3340,1100,580546795,32982,Grand Theft Auto V,52,ru,kenshnocap
314837888214,3340,1100,896514264,32982,Grand Theft Auto V,50,en,AHrEJI__XpaHuTeJIb__
314838036310,3340,1100,1073802227,32982,Grand Theft Auto V,50,ru,glaciefly
314837990358,3340,1100,649889734,32982,Grand Theft Auto V,50,ru,whyyynote
314838303830,3340,1100,1392255832,32982,Grand Theft Auto V,50,ru,stonic_sw1
314812275925,3340,1100,554213877,32982,Grand Theft Auto V,50,ru,scotchezzz
315271083106,3340,1100,280659701,32982,Grand Theft Auto V,49,fr,Rexlunderdogz
316089999964,3340,1100,150410359,32982,Grand Theft Auto V,49,en,HispanicTitanicTV
315318049255,3340,1100,146665400,32982,Grand Theft Auto V,48,de,CHKSN
314854512852,3340,1100,736183009,32982,Grand Theft Auto V,48,ru,vanderspeigle1
316641713653,3340,1100,790393586,32982,Grand Theft Auto V,48,pt,poderosoplays
315321784035,3340,1100,441536543,32982,Grand Theft Auto V,47,es,orsson
316421751515,3340,1100,97261897,32982,Grand Theft Auto V,47,en,eL4ourGee
316150805982,3340,1100,63358344,32982,Grand Theft Auto V,47,en,DeputyGhostface
314730589167,3340,1100,1005429781,32982,Grand Theft Auto V,47,ru,xl_k1maru
316562836470,3340,1100,792836105,32982,Grand Theft Auto V,45,pt,cloedoutora
316563496310,3340,1100,863631660,32982,Grand Theft Auto V,45,pt,Lczaadha
315476081765,3340,1100,42665554,32982,Grand Theft Auto V,45,ru,JackBan69
314855390548,3340,1100,411838323,32982,Grand Theft Auto V,45,ru,ARTMINn
315318466023,3340,1100,508657227,32982,Grand Theft Auto V,45,it,PlayaChannel
315321830755,3340,1100,481666279,32982,Grand Theft Auto V,45,fr,Lodeeey
314856067028,3340,1100,689748229,32982,Grand Theft Auto V,44,ru,Starscreamfff
315270653538,3340,1100,557516078,32982,Grand Theft Auto V,44,es,feblesesp
315570345958,3340,1100,116470814,32982,Grand Theft Auto V,44,de,padervision
315568834406,3340,1100,103946249,32982,Grand Theft Auto V,43,de,AtomixOnAir
315321637091,3340,1100,235403963,32982,Grand Theft Auto V,43,pt,lordcarina
315294101860,3340,1100,216256727,32982,Grand Theft Auto V,43,fr,TequilaBambi
315317485671,3340,1100,49869274,32982,Grand Theft Auto V,43,el,Thanos_Jax
315317874663,3340,1100,566298068,32982,Grand Theft Auto V,42,ru,empath1e
315474868581,3340,1100,1282470225,32982,Grand Theft Auto V,42,de,nini98mi
314812300629,3340,1100,402642911,32982,Grand Theft Auto V,42,en,Pihkel
315302600164,3340,1100,225699032,32982,Grand Theft Auto V,42,pt,hugofishy_
315315598183,3340,1100,115861146,32982,Grand Theft Auto V,42,de,BettyKokeshi
314837675862,3340,1100,73432296,32982,Grand Theft Auto V,42,no,AndersMish
315570960742,3340,1100,173044445,32982,Grand Theft Auto V,41,el,SERVOS_
315475840485,3340,1100,91677115,32982,Grand Theft Auto V,41,de,Butterfly_Lea
315473937637,3340,1100,95592231,32982,Grand Theft Auto V,41,it,OMCandy92
314837482966,3340,1100,796599370,32982,Grand Theft Auto V,41,ru,haycox_
315317598567,3340,1100,273398615,32982,Grand Theft Auto V,41,de,RachidBounouar
315321466851,3340,1100,184056809,32982,Grand Theft Auto V,40,fr,tito_yoga
314812683349,3340,1100,216715736,32982,Grand Theft Auto V,40,ru,AnDpep
315316409319,3340,1100,712393259,32982,Grand Theft Auto V,40,en,loldbNico
315271601122,3340,1100,179279586,32982,Grand Theft Auto V,40,it,Kertus
314855045716,3340,1100,99456533,32982,Grand Theft Auto V,40,da,HDRolixTV
316424352347,3340,1100,120110085,32982,Grand Theft Auto V,39,es,cartanyaaa
314953679570,3340,1100,418840042,32982,Grand Theft Auto V,39,en,Cleverdics
314855477716,3340,1100,120063874,32982,Grand Theft Auto V,39,da,Frederik1
315051522537,3340,1100,858327911,32982,Grand Theft Auto V,39,th,ashtondario
