stream_id,date_day_id,time_of_day_id,user_id,category_id,category_name,viewer_count,language_id,user_name
316263613913,3330,1630,1393302050,518184,Phasmophobia,2,en,neonjester1795
316081533276,3330,1630,808665482,27471,Minecraft,2,en,CrobGrob
314951200210,3330,1630,677093078,516575,VALORANT,2,es,artnene
316558289654,3330,1630,576151543,27471,Minecraft,2,pt,alesilvstr
316141688926,3330,1630,113314052,32982,Grand Theft Auto V,1,en,akawaiihoneypot
316132733918,3330,1630,469910214,32982,Grand Theft Auto V,1,en,itsyoboychrisg
315553760870,3330,1630,571613121,27471,Minecraft,1,de,TrymacsKaktusKoenig
315777183192,3330,1630,272526126,32982,Grand Theft Auto V,1,en,pokey211
316197417056,3330,1630,967346968,27471,Minecraft,1,en,crazyboyonrogue
316411120347,3330,1630,587180918,27471,Minecraft,1,en,Koro6709
316141273822,3330,1630,1355739715,516575,VALORANT,1,en,vintagewade5
315069609834,3330,1630,886967614,32982,Grand Theft Auto V,1,th,A1e_Sea
316082664156,3330,1630,784604124,516575,VALORANT,1,en,InfahTV
316409248731,3330,1630,552865388,516575,VALORANT,1,en,8vandy
316692569332,3330,1630,1271592444,516575,VALORANT,1,pt,Arthur_Cheshire
316317110874,3330,1630,104338666,32982,Grand Theft Auto V,1,en,MeDiSiN75
316636830709,3330,1630,1029580930,32982,Grand Theft Auto V,1,pt,lacostterp
316558411894,3330,1630,133721586,32982,Grand Theft Auto V,1,pt,Elayzergp
316322634458,3330,1630,1021268453,27471,Minecraft,1,en,weatherpeach7
316080235996,3330,1630,783490164,32982,Grand Theft Auto V,1,es,Maikwan1
316411073883,3330,1630,1291332031,32982,Grand Theft Auto V,1,en,xMAC_DADDYx
316636780661,3330,1630,533927208,32982,Grand Theft Auto V,4,pt,nuneswqzz
